job_name,job_area,job_salary,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits
自然语言处理研究员,上海·长宁区·北新泾,25-50K,携程旅行网,互联网,10000人以上,已上市,经验不限,硕士,员工旅游，带薪年假，餐补，五险一金，加班补助，绩效奖金，年终奖，定期体检，节日福利，股票期权，补充医疗保险
BI工程师,北京·大兴区,20-40K,京东集团,电子商务,10000人以上,已上市,5-10年,本科,交通补助，定期体检，年终奖，带薪年假，补充医疗保险，免费班车，五险一金，零食下午茶，员工旅游，股票期权，餐补，包吃，节日福利
腾讯北京区域招聘—后台开发（C++/JAVA/GO),北京·海淀区·中关村,20-40K·16薪,腾讯,互联网,10000人以上,已上市,3-5年,本科,带薪年假，员工旅游，年终奖，定期体检，补充医疗保险，节日福利，五险一金，免费班车
Flutter研发工程师-企业平台,北京·海淀区·上地,14-28K·16薪,网易,移动互联网,10000人以上,已上市,1-3年,本科,五险一金，补充医疗保险，带薪年假，全勤奖，定期体检，年终奖，节日福利，免费班车，包吃
前端工程师-【用户增长】,北京,20-40K·16薪,快手,社交网络,10000人以上,D轮及以上,3-5年,本科,带薪年假，补充医疗保险，住房补贴，零食下午茶，节日福利，年终奖，包吃，定期体检，加班补助，五险一金，股票期
权高级Java开发工程师,北京·朝阳区·酒仙桥,25-40K·15薪,车好多集团,互联网,10000人以上,D轮及以上,3-5年,本科,补充医疗保险，定期体检，五险一金，股票期权，带薪年假
公有云运维工程师,上海,20-40K,SAP Labs,互联网,10000人以上,已上市,3-5年,本科,住房补贴，加班补助，五险一金，餐补，带薪年假，节日福利，员工旅游，补充医疗保险，定期体检，股票期权，年终奖
服务端开发工程师 — 音视频,上海·闵行区·虹梅路,25-50K,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,补充医疗保险，住房补贴，餐补，节日福利，五险一金，带薪年假，交通补助，试用期同薪，零食下午茶，定期体检，年终奖，加班补助
Java技术专家,上海·浦东新区·陆家嘴,28-45K,盒马生鲜,生活服务,10000人以上,不需要融资,3-5年,硕士,节日福利，五险一金，年终奖，带薪年假，全勤奖，餐补，加班补助
阿里影业-B端团队-Java开发高级工程师,北京·朝阳区·望京,25-40K,阿里巴巴集团,互联网,10000人以上,已上市,3-5年,本科,员工旅游，餐补，带薪年假，交通补助，加班补助，年终奖，补充医疗保险，五险一金，免费班车，节日福利，股票期权，定期体检
教育行业售前,北京·朝阳区·望京,12-24K·13薪,东华云通,计算机软件,10000人以上,已上市,3-5年,本科,None
Java开发工程师,北京·海淀区·上地,15-23K,京北方,互联网金融,10000人以上,已上市,3-5年,本科,定期体检，年终奖，餐补，节日福利，带薪年假，加班补助，员工旅游，五险一金
深度学习算法工程师,北京·海淀区·西北旺,35-65K·16薪,百度,互联网,10000人以上,已上市,3-5年,本科,年终奖，老板Nice，零食下午茶，加班补助，定期体检，包吃，五险一金，餐补，带薪年假，交通补助，补充医疗保险，住房补贴，节日福利，通讯补贴，免费班车，团队氛围好，股票期权，员工旅游
C++（北京）,北京·大兴区·亦庄,16-25K,文思海辉,计算机软件,10000人以上,已上市,1-3年,本科,员工旅游，带薪年假，五险一金，节日福利，定期体检，加班补助，年终奖，优惠券，交通补助
大数据开发工程师,上海·青浦区·华新,20-40K,中通快递,物流/仓储,10000人以上,已上市,5-10年,本科,定期体检，加班补助，五险一金，员工旅游，节日福利，餐补，年终奖，补充医疗保险，免费班车，零食下午茶
测试开发工程师,北京·朝阳区·团结湖,20-30K·16薪,蚂蚁金服,互联网,10000人以上,不需要融资,3-5年,本科,员工旅游，定期体检，餐补，补充医疗保险，股票期权，包吃，带薪年假，五险一金，节日福利，年终奖，免费班车
应用架构师,北京·大兴区·亦庄,40-60K·14薪,京东世纪贸易有限公司,互联网,10000人以上,已上市,10年以上,本科,补充医疗保险，定期体检，年终奖，五险一金，餐补，全勤奖机器视觉嵌入式
软件开发工程师,北京·昌平区·回龙观,25-50K,三一重工,企业服务,10000人以上,已上市,经验不限,硕士,五险一金，餐补，节日福利，免费班车，定期体检，股票期权，专利奖金，带薪年假，年终奖，包吃，员工旅游，通讯补贴，提供食宿
移动APP高级测试开发,北京·朝阳区·石佛营,30-40K,VIPKID,移动互联网,10000人以上,D轮及以上,3-5年,本科,带薪年假，定期体检，住房补贴，六险一金，五险一金，节日福利，通讯补贴，餐补，补充医疗保险，交通补助，免费班车
Java开发工程师,上海·浦东新区·张江,20-40K·13薪,叮咚买菜,互联网,10000人以上,C轮,经验不限,本科,扁平化管理，交通补助，餐补，零食下午茶，节日福利，五险一金
后端开发工程师-飞书,北京·海淀区·五道口,30-60K·15薪,北京字节跳动,移动互联网,10000人以上,D轮及以上,经验不限,本科,交通补助，住房补贴，节日福利，带薪年假，定期体检，五险一金，包吃，股票期权，零食下午茶，六险一金，餐补，年终奖，员工旅游，补充医疗保险，通讯补贴
C++/Java 后端开发,上海·长宁区·北新泾,25-50K·15薪,美团点评,O2O,10000人以上,不需要融资,1-3年,本科,定期体检，住房补贴，五险一金，包吃，节假日休，五险一金，通讯补贴，员工旅游，补充医疗保险，全勤奖，餐补，股票期权，交通补助，季度奖金，加班补助，双休，年终奖，全薪病假，带薪年假，节日福利，团建聚餐
资深项目管理 (MJ006014),北京·海淀区·上地,15-25K·14薪,作业帮,互联网,10000人以上,D轮及以上,3-5年,本科,五险一金，定期体检，包吃，交通补助，带薪年假，补充医疗保险，节日福利，零食下午茶，年终奖
风控策略岗（数据模型）,北京·海淀区·清河,50-70K·14薪,小米,互联网,10000人以上,已上市,3-5年,学历不限,年终奖，节日福利，全勤奖，12%公积金，带薪年假，餐补，定期体检，五险一金，加班补助，补充医疗保险
前端开发工程师,北京·海淀区·上地,20-40K·20薪,华为,计算机软件,10000人以上,不需要融资,经验不限,本科,年终奖，五险一金，节日福利，零食下午茶，股票期权，宵夜，加班补助，通讯补贴，补充医疗保险，住房补贴，交通补助，免费班车，定期体检，带薪年假，员工旅游
BI数据分析,上海·普陀区·长征,28-35K·13薪,饿了么,O2O,10000人以上,不需要融资,3-5年,本科,餐补，节日福利，股票期权，五险一金，年终奖，免费班车，公司团建，带薪年假，通讯补贴，定期体检，零食下午茶，员工旅游，补充医疗保险，包吃，交通补助
高级测试工程师,上海·长宁区·北新泾,20-30K·16薪,携程集团,互联网,10000人以上,已上市,3-5年,本科,年终奖，五险一金
.Net开发工程师,上海·浦东新区·外高桥,15-25K·14薪,药明康德,医疗健康,10000人以上,已上市,3-5年,本科,五险一金，餐补，股票期权，带薪年假，节日福利，加班补助，定期体检，员工旅游，年终奖，交通补助，免费班车
3D机器视觉算法开发工程师,上海·松江区·小昆山,28-35K·20薪,美的,其他行业,10000人以上,已上市,3-5年,本科,年终奖，股票期权，免费班车，住房补贴，零食下午茶，补充医疗保险，加班补助，五险一金，交通补助，餐补，员工旅游，通讯补贴，带薪年假，节日福利，包吃，全勤奖，重大消息，定期体检
百度地图高级研发工程师,北京·海淀区·上地,25-35K·15薪,百度在线,互联网,10000人以上,已上市,3-5年,本科,补充医疗保险，股票期权，带薪年假，通讯补贴，五险一金，年终奖，定期体检
百度地图高级研发工程师,北京·海淀区·上地,25-35K·15薪,百度在线,互联网,10000人以上,已上市,3-5年,本科,补充医疗保险，股票期权，带薪年假，通讯补贴，五险一金，年终奖，定期体检
顺丰同城科技基础架构高级工程师,北京·海淀区·学院路,20-40K·15薪,顺丰快递,生活服务,10000人以上,已上市,1-3年,本科,五险一金，加班补助，员工旅游，餐补，通讯补贴，节日福利，补充医疗保险，住房补贴
support engineer—LInux&network,上海·闵行区·吴泾,20-35K,微软中国,计算机软件,10000人以上,不需要融资,经验不限,本科,零食下午茶，带薪年假，免费班车，股票期权，餐补，年终奖，五险一金，节日福利，定期体检，补充医疗保险，员工旅游
高级技术专家 （财账方向）,北京·朝阳区·望京,30-45K,ALIYUN,互联网,10000人以上,不需要融资,5-10年,本科,None
系统维护工程师（.Net&SQL）,上海·浦东新区·外高桥,13-21K·14薪,药明康德,医疗健康,10000人以上,已上市,3-5年,本科,五险一金，免费班车，交通补助，加班补助，餐补，员工旅游，年终奖，带薪年假，节日福利，股票期权，定期体检
Java,上海·虹口区·海伦路,18-35K·14薪,掌门1对1,互联网,10000人以上,D轮及以上,3-5年,本科,零食下午茶，孝心奖，节日福利，五险一金，定期体检
web前端,上海·浦东新区·张江,20-30K·15薪,叮咚买菜,互联网,10000人以上,C轮,5-10年,本科,扁平化管理，节日福利，五险一金，零食下午茶，交通补助，餐补
资深业务DBA(MySQL),北京·海淀区·苏州街,40-60K·16薪,腾讯,互联网,10000人以上,已上市,5-10年,本科,免费班车，补充医疗保险，定期体检，年终奖，节日福利，员工旅游，五险一金，带薪年假
SRE工程师/专家 — 音视频,上海,25-50K,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,住房补贴，五险一金，零食下午茶，交通补助，补充医疗保险，年终奖，带薪年假，餐补，节日福利，定期体检，加班补助，试用期同薪
java高级开发工程师,北京·大兴区·亦庄,20-40K·14薪,京东集团,电子商务,10000人以上,已上市,5-10年,本科,节日福利，带薪年假，零食下午茶，年终奖，补充医疗保险，五险一金，员工旅游，包吃，定期体检，免费班车，股票期权，交通补助，餐补
高级/资深测试工程师,北京·海淀区·上地,30-60K·16薪,快手,社交网络,10000人以上,D轮及以上,3-5年,本科,五险一金，定期体检，股票期权，加班补助，带薪年假，节日福利，包吃，零食下午茶，住房补贴，年终奖，补充医疗保险
语音算法工程师,上海·长宁区·北新泾,25-50K,携程旅行网,互联网,10000人以上,已上市,1年以内,硕士,带薪年假，年终奖，员工旅游，节日福利，定期体检，补充医疗保险，五险一金，绩效奖金，加班补助，股票期权，餐补
测试开发工程师,北京·朝阳区·团结湖,20-30K·16薪,蚂蚁金服,互联网,10000人以上,不需要融资,3-5年,本科,员工旅游，定期体检，餐补，补充医疗保险，股票期权，包吃，带薪年假，五险一金，节日福利，年终奖，免费班车
广告平台研发专家,北京·朝阳区·望京,30-60K,阿里巴巴集团,互联网,10000人以上,已上市,经验不限,本科,员工旅游，免费班车，股票期权，节日福利，带薪年假，年终奖，补充医疗保险，交通补助，五险一金，定期体检，餐补，加班补助
应用架构师,北京·大兴区·亦庄,40-60K·14薪,京东世纪贸易有限公司,互联网,10000人以上,已上市,10年以上,本科,补充医疗保险，定期体检，年终奖，五险一金，餐补，全勤奖
存储虚拟化高级研发工程师,上海·浦东新区·张江,20-40K·15薪,百度,互联网,10000人以上,已上市,经验不限,本科,包吃，免费班车，年终奖，定期体检，补充医疗保险，加班补助，股票期权，员工旅游，老板Nice，团队氛围好，零食下午茶，餐补，住房补贴，五险一金，通讯补贴，交通补助，带薪年假，节日福利
软件工程师,北京·海淀区·知春路,25-50K·15薪,北京字节跳动,移动互联网,10000人以上,D轮及以上,经验不限,本科,带薪年假，补充医疗保险，零食下午茶，餐补，股票期权，交通补助，住房补贴，包吃，年终奖，定期体检，员工旅游，六险一金，节日福利，五险一金，通讯补贴
Java,北京·海淀区·西北旺,12-24K,华为,计算机软件,10000人以上,不需要融资,经验不限,本科,年终奖，补充医疗保险，节日福利，五险一金，宵夜，股票期权，加班补助，零食下午茶，带薪年假，住房补贴，定期体检，交通补助，免费班车，员工旅游，通讯补贴
高级/资深iOS开发工程师,北京·海淀区·西北旺,30-60K·16薪,网易,移动互联网,10000人以上,已上市,3-5年,本科,免费班车，年终奖，补充医疗保险，带薪年假，五险一金，包吃，全勤奖，定期体检，节日福利
大数据研发工程师(资深),北京·海淀区·清河,70-80K·14薪,小米,互联网,10000人以上,已上市,5-10年,本科,定期体检，带薪年假，五险一金，12%公积金，全勤奖，补充医疗保险，节日福利，年终奖，加班补助，餐补
Java专家-上海,上海·浦东新区·联洋,20-40K·16薪,饿了么,O2O,10000人以上,不需要融资,5-10年,本科,股票期权，补充医疗保险，交通补助，年终奖，公司团建，包吃，定期体检，节日福利，免费班车，员工旅游，通讯补贴，零食下午茶，餐补，五险一金，带薪年假
iOS客户端开发工程师,上海·闵行区·虹梅路,20-40K,腾讯,互联网,10000人以上,已上市,1-3年,本科,补充医疗保险，定期体检，员工旅游，带薪年假，年终奖，免费班车，五险一金，节日福利
软件开发工程师,北京·朝阳区·奥林匹克公园,30-60K,京东集团,电子商务,10000人以上,已上市,3-5年,本科,员工旅游，免费班车，股票期权，节日福利，五险一金，带薪年假，补充医疗保险，年终奖，餐补，零食下午茶，包吃，定期体检，交通补助
服务端开发工程师 — 音视频,上海·闵行区·虹梅路,25-50K,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,补充医疗保险，住房补贴，餐补，节日福利，五险一金，带薪年假，交通补助，试用期同薪，零食下午茶，定期体检，年终奖，加班补助
Java开发工程师,上海·长宁区·北新泾,15-30K,携程旅行网,互联网,10000人以上,已上市,1-3年,硕士,定期体检，股票期权，五险一金，节日福利，餐补，年终奖，绩效奖金，补充医疗保险，带薪年假，员工旅游，加班补助
Java,北京·朝阳区·团结湖,17-25K·13薪,蚂蚁金服,互联网,10000人以上,不需要融资,1-3年,本科,年终奖，五险一金，免费班车，餐补，定期体检，包吃，节日福利，股票期权，补充医疗保险，员工旅游，带薪年假
高级前端工程师,上海·浦东新区·陆家嘴,25-50K,阿里巴巴集团,互联网,10000人以上,已上市,3-5年,本科,股票期权，节日福利，五险一金，餐补，员工旅游，年终奖，加班补助，免费班车，补充医疗保险，定期体检，交通补助，带薪年假
Java开发工程师,上海·浦东新区·张江,20-40K·13薪,叮咚买菜,互联网,10000人以上,C轮,经验不限,本科,扁平化管理，交通补助，餐补，零食下午茶，节日福利，五险一金
Linux内核研发工程师,上海·浦东新区·张江,20-40K·15薪,百度,互联网,10000人以上,已上市,经验不限,本科,餐补，老板Nice，免费班车，加班补助，零食下午茶，团队氛围好，员工旅游，定期体检，节日福利，交通补助，补充医疗保险，包吃，住房补贴，股票期权，年终奖，通讯补贴，带薪年假，五险一金
视觉算法工程师（检测分割方向）,北京·朝阳区·奥林匹克公园,30-45K,京东世纪贸易有限公司,互联网,10000人以上,已上市,3-5年,硕士,餐补，五险一金，全勤奖，定期体检，年终奖，补充医疗保险
安卓开发工程师-飞书,北京·海淀区·五道口,30-60K·15薪,北京字节跳动,移动互联网,10000人以上,D轮及以上,经验不限,本科,补充医疗保险，包吃，年终奖，通讯补贴，五险一金，餐补，带薪年假，零食下午茶，定期体检，员工旅游，住房补贴，六险一金，交通补助，节日福利，股票期权
测试工程师,北京·海淀区·上地,30-50K·16薪,快手,社交网络,10000人以上,D轮及以上,3-5年,本科,包吃，年终奖，补充医疗保险，节日福利，住房补贴，零食下午茶，定期体检，加班补助，五险一金，股票期权，带薪年假
业务分析专家,上海·普陀区·长征,25-40K·14薪,饿了么,O2O,10000人以上,不需要融资,5-10年,本科,五险一金，免费班车，通讯补贴，节日福利，餐补，带薪年假，定期体检，年终奖，员工旅游，包吃，补充医疗保险，零食下午茶，股票期权，公司团建，交通补助
安全开发工程师,北京·海淀区·西二旗,20-40K·14薪,小米,互联网,10000人以上,已上市,3-5年,本科,五险一金，定期体检，加班补助，节日福利，补充医疗保险，12%公积金，带薪年假，餐补，全勤奖，年终奖
iOS高级开发工程师,北京·大兴区·亦庄,30-50K,京东集团,电子商务,10000人以上,已上市,3-5年,本科,带薪年假，年终奖，节日福利，五险一金，股票期权，零食下午茶，包吃，餐补，补充医疗保险，免费班车，定期体检，交通补助，员工旅游
证券产品后台测试开发专家（北京海淀）,北京·海淀区·中关村,20-40K·16薪,腾讯,互联网,10000人以上,已上市,3-5年,本科,五险一金，年终奖，补充医疗保险，免费班车，定期体检，节日福利，员工旅游，带薪年假
