job_name,job_area,job_salary,com_name,com_type,com_size,finance_stage,work_year,education,job_benefits
PaaS平台开发,上海,25-50K,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,带薪年假，节日福利，五险一金，零食下午茶，餐补，补充医疗保险，试用期同薪，住房补贴，加班补助，年终奖，定期体检，交通补助
测试开发专家/开发专家,北京·朝阳区·团结湖,15-30K·13薪,蚂蚁金服,互联网,10000人以上,不需要融资,3-5年,本科,股票期权，补充医疗保险，节日福利，年终奖，员工旅游，定期体检，五险一金，餐补，免费班车，包吃，带薪年假
基础平台研发工程师,北京·海淀区·西北旺,15-30K·15薪,百度,互联网,10000人以上,已上市,经验不限,本科,团队氛围好，五险一金，股票期权，包吃，餐补，零食下午茶，通讯补贴，交通补助，带薪年假，节日福利，定期体检，年终奖，补充医疗保险，老板Nice，住房补贴，加班补助，员工旅游，免费班车
iOS技术专家,北京·朝阳区·望京,30-50K,阿里巴巴集团,互联网,10000人以上,已上市,3-5年,本科,节日福利，餐补，加班补助，补充医疗保险，交通补助，带薪年假，五险一金，员工旅游，股票期权，年终奖，免费班车，定期体检
高级前端研发工程师【急招】,北京·海淀区·中关村,30-60K·15薪,北京字节跳动,移动互联网,10000人以上,D轮及以上,3-5年,本科,补充医疗保险，带薪年假，五险一金，年终奖，定期体检，员工旅游，节日福利，住房补贴，零食下午茶，交通补助，通讯补贴，包吃，股票期权，六险一金，餐补
视频特效算法工程师,北京·朝阳区·小营,18-30K,京东世纪贸易有限公司,互联网,10000人以上,已上市,3-5年,本科,定期体检，补充医疗保险，五险一金，年终奖，全勤奖，餐补
后端开发JAVA（供应链）,上海·浦东新区·张江,25-50K·15薪,叮咚买菜,互联网,10000人以上,C轮,3-5年,本科,零食下午茶，扁平化管理，交通补助，餐补，节日福利，五险一金
Android开发工程师,北京·海淀区·上地,25-50K·16薪,快手,社交网络,10000人以上,D轮及以上,3-5年,本科,年终奖，五险一金，包吃，零食下午茶，住房补贴，节日福利，加班补助，补充医疗保险，定期体检，股票期权，带薪年假
混合云专线运维工程师,北京·朝阳区·鸟巢,20-40K·14薪,京东集团,电子商务,10000人以上,已上市,3-5年,本科,餐补，员工旅游，定期体检，零食下午茶，补充医疗保险，年终奖，交通补助，节日福利，免费班车，带薪年假，五险一金，股票期权，包吃
图像视频特效SDK开发工程师,上海·闵行区·虹梅路,20-40K·14薪,腾讯,互联网,10000人以上,已上市,1-3年,本科,年终奖，五险一金，节日福利，带薪年假，定期体检，员工旅游，补充医疗保险，免费班车
资深服务端开发工程师,北京·海淀区·知春路,40-70K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,节日福利，交通补助，试用期同薪，住房补贴，补充医疗保险，餐补，零食下午茶，五险一金，带薪年假，年终奖，加班补助，定期体检
蚂蚁金服-java研发高级工程师/专家,上海·浦东新区·陆家嘴,25-50K,蚂蚁金服,互联网,10000人以上,不需要融资,3-5年,本科,餐补，补充医疗保险，定期体检，五险一金，员工旅游，节日福利，包吃，免费班车，年终奖，带薪年假，股票期权
车联网事业部_安卓研发工程师,北京·海淀区·西北旺,20-40K,百度,互联网,10000人以上,已上市,3-5年,本科,年终奖，补充医疗保险，交通补助，员工旅游，定期体检，住房补贴，节日福利，通讯补贴，免费班车，带薪年假，包吃，团队氛围好，股票期权，零食下午茶，老板Nice，餐补，加班补助，五险一金
阿里巴巴淘系技术 技术专家,北京·朝阳区·望京,30-60K·16薪,阿里巴巴集团,互联网,10000人以上,已上市,3-5年,本科,补充医疗保险，餐补，年终奖，免费班车，股票期权，定期体检，交通补助，五险一金，带薪年假，节日福利，加班补助，员工旅游
前端开发工程师-【用户增长】,北京·海淀区·上地,20-40K·16薪,快手,社交网络,10000人以上,D轮及以上,经验不限,本科,定期体检，住房补贴，加班补助，节日福利，带薪年假，年终奖，零食下午茶，五险一金，包吃，补充医疗保险，股票期权
安卓开发工程师,上海·浦东新区·张江,20-40K·14薪,叮咚买菜,互联网,10000人以上,C轮,5-10年,本科,五险一金，扁平化管理，节日福利，餐补，交通补助，零食下午茶
Android高级开发工程师,北京·大兴区·亦庄,25-45K,京东集团,电子商务,10000人以上,已上市,5-10年,本科,股票期权，零食下午茶，免费班车，补充医疗保险，交通补助，五险一金，带薪年假，定期体检，节日福利，年终奖，员工旅游，包吃，餐补
云网络研发高级工程师,北京·海淀区·西北旺,18-35K,腾讯,互联网,10000人以上,已上市,经验不限,本科,定期体检，免费班车，五险一金，员工旅游，年终奖，带薪年假，补充医疗保险，节日福利
TTS模型运营专家,北京·海淀区·五道口,15-25K,今日头条,移动互联网,1000-9999人,不需要融资,1-3年,本科,试用期同薪，补充医疗保险，零食下午茶，五险一金，餐补，交通补助，带薪年假，年终奖，节日福利，加班补助，定期体检，住房补贴
DPDK 研发工程师,北京·海淀区·上地,20-40K·15薪,百度,互联网,10000人以上,已上市,经验不限,本科,住房补贴，包吃，交通补助，补充医疗保险，加班补助，员工旅游，餐补，带薪年假，老板Nice，免费班车，五险一金，股票期权，年终奖，通讯补贴，团队氛围好，定期体检，零食下午茶，节日福利
java高级开发工程师/技术专家,上海·浦东新区·陆家嘴,30-60K·16薪,蚂蚁金服,互联网,10000人以上,不需要融资,3-5年,本科,股票期权，包吃，年终奖，免费班车，补充医疗保险，带薪年假，节日福利，员工旅游，定期体检，餐补，五险一金
高级Java开发工程师（电商）,北京·海淀区·上地,20-40K·16薪,快手,社交网络,10000人以上,D轮及以上,3-5年,本科,加班补助，包吃，带薪年假，年终奖，住房补贴，五险一金，定期体检，补充医疗保险，零食下午茶，股票期权，节日福利
阿里巴巴Java研发-北京,北京·朝阳区·望京,25-50K,阿里巴巴集团,互联网,10000人以上,已上市,3-5年,本科,节日福利，加班补助，股票期权，餐补，员工旅游，免费班车，定期体检，带薪年假，补充医疗保险，交通补助，年终奖，五险一金
HTML5高级级开发工程师,北京·大兴区·亦庄,25-50K,京东集团,电子商务,10000人以上,已上市,5-10年,本科,交通补助，补充医疗保险，带薪年假，股票期权，免费班车，定期体检，年终奖，零食下午茶，餐补，包吃，五险一金，员工旅游，节日福利
AI反爬虫-高级工程师(云WAF),北京·海淀区·中关村,27-50K·16薪,腾讯,互联网,10000人以上,已上市,3-5年,本科,五险一金，免费班车，员工旅游，补充医疗保险，带薪年假，年终奖，定期体检，节日福利
测试开发工程师,北京·海淀区·中关村,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,带薪年假，五险一金，餐补，年终奖，试用期同薪，住房补贴，定期体检，交通补助，节日福利，加班补助，零食下午茶，补充医疗保险
后端开发工程师,北京·海淀区·西北旺,20-40K·16薪,百度,互联网,10000人以上,已上市,3-5年,本科,老板Nice，包吃，年终奖，住房补贴，节日福利，零食下午茶，带薪年假，补充医疗保险，餐补，股票期权，定期体检，员工旅游，加班补助，五险一金，交通补助，通讯补贴，免费班车，团队氛围好
资深数据研发工程师/技术专家,上海·浦东新区·陆家嘴,25-45K,蚂蚁金服,互联网,10000人以上,不需要融资,5-10年,本科,节日福利，带薪年假，股票期权，包吃，免费班车，补充医疗保险，五险一金，年终奖，餐补，定期体检，员工旅游
高级运维专家-电商SRE,北京·海淀区·西二旗,40-60K·16薪,快手,社交网络,10000人以上,D轮及以上,5-10年,本科,股票期权，补充医疗保险，加班补助，五险一金，年终奖，节日福利，定期体检，带薪年假，零食下午茶，包吃，住房补贴
C/C++服务端研发工程师,上海·宝山区·通河,20-40K·14薪,京东集团,电子商务,10000人以上,已上市,经验不限,本科,零食下午茶，股票期权，带薪年假，五险一金，定期体检，年终奖，免费班车，交通补助，节日福利，包吃，餐补，员工旅游，补充医疗保险
大数据开发工程师,北京·海淀区·中关村,25-50K·16薪,今日头条,移动互联网,1000-9999人,不需要融资,5-10年,本科,加班补助，节日福利，定期体检，年终奖，五险一金，零食下午茶，带薪年假，住房补贴，试用期同薪，补充医疗保险，餐补，交通补助
智慧零售研发中心高级后台开发工程师,上海·徐汇区·漕河泾,25-50K,腾讯,互联网,10000人以上,已上市,3-5年,本科,补充医疗保险，五险一金，年终奖，员工旅游，节日福利，免费班车，定期体检，带薪年假
高级测试开发工程师,北京·海淀区·西北旺,15-30K,百度,互联网,10000人以上,已上市,1-3年,硕士,住房补贴，带薪年假，包吃，节日福利，年终奖，定期体检，通讯补贴，免费班车，零食下午茶，交通补助，五险一金，团队氛围好，餐补，加班补助，股票期权，补充医疗保险，员工旅游，老板Nice
Java开发工程师-用户增长,北京·海淀区·上地,20-40K·16薪,快手,社交网络,10000人以上,D轮及以上,经验不限,本科,五险一金，包吃，带薪年假，补充医疗保险，加班补助，住房补贴，节日福利，定期体检，年终奖，股票期权，零食下午茶
软件开发工程师,北京·大兴区·亦庄,25-40K·14薪,京东集团,电子商务,10000人以上,已上市,5-10年,本科,五险一金，定期体检，年终奖，节日福利，员工旅游，零食下午茶，补充医疗保险，餐补，包吃，免费班车，带薪年假，交通补助，股票期权
后端开发工程师-飞书,北京·海淀区·学院路,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,餐补，零食下午茶，节日福利，五险一金，年终奖，带薪年假，补充医疗保险，交通补助，住房补贴，加班补助，试用期同薪，定期体检
腾讯上海后台高级开发工程师,上海,25-50K,腾讯,互联网,10000人以上,已上市,5-10年,本科,员工旅游，五险一金，节日福利，年终奖，定期体检，补充医疗保险，带薪年假，免费班车
iOS开发工程师,北京·海淀区·上地,25-50K·16薪,快手,社交网络,10000人以上,D轮及以上,3-5年,本科,带薪年假，定期体检，年终奖，股票期权，节日福利，加班补助，零食下午茶，补充医疗保险，五险一金，包吃，住房补贴
大数据开发工程师,北京·朝阳区·鸟巢,30-60K,京东集团,电子商务,10000人以上,已上市,3-5年,硕士,股票期权，零食下午茶，年终奖，定期体检，免费班车，包吃，餐补，五险一金，交通补助，节日福利，带薪年假，员工旅游，补充医疗保险
数据分析师（上海）,上海·闵行区·虹梅路,15-30K·18薪,今日头条,移动互联网,1000-9999人,不需要融资,1-3年,本科,加班补助，年终奖，交通补助，节日福利，零食下午茶，带薪年假，五险一金，住房补贴，补充医疗保险，定期体检，试用期同薪，餐补
C++,北京·海淀区·西北旺,20-40K·16薪,腾讯,互联网,10000人以上,已上市,经验不限,本科,五险一金，年终奖，带薪年假，补充医疗保险，节日福利，定期体检，员工旅游，免费班车
Java,北京·大兴区·亦庄,20-40K·14薪,京东集团,电子商务,10000人以上,已上市,5-10年,本科,包吃，节日福利，补充医疗保险，股票期权，零食下午茶，定期体检，年终奖，带薪年假，交通补助，餐补，免费班车，五险一金，员工旅游
【急招】测试工程师-支付,北京·海淀区·双榆树,18-35K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,带薪年假，节日福利，补充医疗保险，五险一金，定期体检，加班补助，住房补贴，餐补，交通补助，试用期同薪，零食下午茶，年终奖
高级Android开发工程师,北京·海淀区·双榆树,30-60K,腾讯,互联网,10000人以上,已上市,5-10年,本科,免费班车，年终奖，员工旅游，五险一金，带薪年假，定期体检，补充医疗保险，节日福利
k8s高级研发工程师/技术专家,北京·朝阳区·鸟巢,30-60K·14薪,京东集团,电子商务,10000人以上,已上市,3-5年,本科,节日福利，员工旅游，带薪年假，补充医疗保险，餐补，零食下午茶，交通补助，五险一金，包吃，定期体检，免费班车，年终奖，股票期权
Android 开发工程师-飞书,北京·海淀区·学院路,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,交通补助，补充医疗保险，五险一金，定期体检，试用期同薪，餐补，节日福利，住房补贴，年终奖，加班补助，零食下午茶，带薪年假
高级后台工程师,北京·海淀区·双榆树,30-60K,腾讯,互联网,10000人以上,已上市,5-10年,本科,年终奖，带薪年假，员工旅游，五险一金，补充医疗保险，定期体检，免费班车，节日福利
测试工程师,北京·朝阳区·奥林匹克公园,21-40K,京东集团,电子商务,10000人以上,已上市,3-5年,本科,定期体检，年终奖，交通补助，带薪年假，零食下午茶，包吃，股票期权，节日福利，五险一金，补充医疗保险，免费班车，员工旅游，餐补
iOS开发工程师-飞书,北京·海淀区·学院路,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,定期体检，住房补贴，交通补助，补充医疗保险，年终奖，加班补助，五险一金，节日福利，带薪年假，餐补，零食下午茶，试用期同薪
字节电商-高级前端工程师,北京·海淀区·中关村,25-50K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,零食下午茶，餐补，交通补助，节日福利，定期体检，带薪年假，住房补贴，试用期同薪，五险一金，年终奖，加班补助，补充医疗保险
软件测试工程师,上海·宝山区·通河,15-25K·14薪,京东集团,电子商务,10000人以上,已上市,5-10年,本科,零食下午茶，免费班车，年终奖，股票期权，餐补，补充医疗保险，员工旅游，交通补助，五险一金，定期体检，带薪年假，包吃，节日福利
番茄小说后端开发工程师,北京·海淀区·皂君庙,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,零食下午茶，定期体检，试用期同薪，带薪年假，五险一金，交通补助，年终奖，加班补助，餐补，住房补贴，节日福利，补充医疗保险
Java高级开发工程师,北京·大兴区·亦庄,20-40K·14薪,京东集团,电子商务,10000人以上,已上市,5-10年,本科,员工旅游，股票期权，节日福利，定期体检，交通补助，包吃，零食下午茶，免费班车，补充医疗保险，五险一金，带薪年假，餐补，年终奖
.net高级工程师,北京·海淀区·学院路,30-50K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,带薪年假，零食下午茶，餐补，试用期同薪，年终奖，补充医疗保险，五险一金，定期体检，加班补助，节日福利，住房补贴，交通补助
测试开发工程师,北京,20-40K·14薪,京东集团,电子商务,10000人以上,已上市,3-5年,本科,免费班车，补充医疗保险，年终奖，股票期权，节日福利，包吃，交通补助，五险一金，定期体检，零食下午茶，员工旅游，带薪年假，餐补
前端开发工程师-飞书,北京·海淀区·学院路,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,定期体检，住房补贴，加班补助，零食下午茶，餐补，节日福利，补充医疗保险，五险一金，交通补助，带薪年假，试用期同薪，年终奖
大数据开发工程师,北京·朝阳区·鸟巢,25-50K,京东集团,电子商务,10000人以上,已上市,3-5年,本科,定期体检，免费班车，年终奖，员工旅游，交通补助，节日福利，零食下午茶，餐补，补充医疗保险，五险一金，股票期权，带薪年假，包吃
高级安全研究员,上海·闵行区·虹梅路,25-50K·16薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,带薪年假，餐补，节日福利，补充医疗保险，加班补助，试用期同薪，定期体检，交通补助，零食下午茶，年终奖，住房补贴，五险一金
测试开发工程师,北京·大兴区·亦庄,20-40K,京东集团,电子商务,10000人以上,已上市,5-10年,本科,补充医疗保险，零食下午茶，年终奖，包吃，餐补，五险一金，股票期权，定期体检，带薪年假，员工旅游，免费班车，交通补助，节日福利
【急招】NLP算法工程师 — 国际化,北京·海淀区·双榆树,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,试用期同薪，带薪年假，餐补，五险一金，零食下午茶，住房补贴，加班补助，交通补助，年终奖，定期体检，补充医疗保险，节日福利
算法工程师（机器学习/深度学习）,北京·朝阳区·鸟巢,35-65K·14薪,京东集团,电子商务,10000人以上,已上市,3-5年,硕士,交通补助，股票期权，带薪年假，五险一金，年终奖，员工旅游，补充医疗保险，餐补，零食下午茶，免费班车，包吃，节日福利，定期体检
前端工程师-线上教育,北京·海淀区·中关村,25-50K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,1-3年,本科,五险一金，定期体检，餐补，交通补助，零食下午茶，试用期同薪，补充医疗保险，住房补贴，节日福利，年终奖，加班补助，带薪年假
后台研发工程师 - 抖音,北京·海淀区·中关村,25-45K,今日头条,移动互联网,1000-9999人,不需要融资,3-5年,本科,补充医疗保险，年终奖，零食下午茶，定期体检，加班补助，带薪年假，住房补贴，五险一金，试用期同薪，餐补，节日福利，交通补助
高级前端开发工程师,北京·海淀区·中关村,30-60K·15薪,今日头条,移动互联网,1000-9999人,不需要融资,经验不限,本科,五险一金，年终奖，节日福利，住房补贴，带薪年假，餐补，交通补助，定期体检，试用期同薪，加班补助，零食下午茶，补充医疗保险